unemployment rate,unemp_2006,unemp_2007,unemp_2008,unemp_2009,unemp_2010,unemp_2011,unemp_2012,unemp_2013,unemp_2014,unemp_2015,unemp_2016,unemp_2017
Alabama,3.5,3.5,5.7,11,10.5,9.7,8,7.2,6.8,6.1,5.9,4.4
Alaska,6.5,6.2,6.7,7.7,7.9,7.6,7.1,6.9,6.9,6.5,6.9,7.2
Arizona,4.1,3.8,6.2,9.9,10.4,9.5,8.4,7.8,6.9,6.1,5.4,4.9
Arkansas,5.3,5.4,5.5,7.8,8.2,8.3,7.6,7.4,6,5,3.9,3.7
California,4.9,5.4,7.3,11.2,12.2,11.7,10.4,8.9,7.5,6.2,5.5,4.8
Colorado,4.3,3.8,4.8,7.3,8.7,8.3,7.8,6.8,5,3.9,3.3,2.8
Connecticut,4.4,4.6,5.7,7.9,9.1,8.8,8.3,7.7,6.6,5.7,5.1,4.7
Delaware,3.5,3.4,4.9,8.3,8.4,7.5,7.2,6.7,5.7,4.9,4.5,4.6
District of Columbia,5.9,5.7,6.5,9.3,9.4,10.2,9,8.5,7.8,6.9,6.1,6.1
Florida,3.4,4,6.3,10.4,11.1,10,8.5,7.3,6.3,5.5,4.8,4.2
Georgia,4.6,4.4,6.2,9.9,10.5,10.2,9.2,8.2,7.1,6,5.4,4.7
Hawaii,2.5,2.6,4.3,7.2,6.9,6.8,6,4.8,4.4,3.6,2.9,2.4
Idaho,3.2,2.7,5.1,8.8,9,8.3,7.2,6.1,4.9,4.2,3.8,3.2
Illinois,4.6,5,6.3,10.2,10.4,9.7,9,9.1,7.1,6,5.8,5
Indiana,4.9,4.5,5.9,10.3,10.4,9.1,8.3,7.7,6,4.8,4.4,3.5
Iowa,3.8,3.8,4.2,6.4,6,5.6,5,4.8,4.2,3.8,3.6,3.1
Kansas,4.3,4.1,4.6,6.9,7.1,6.5,5.8,5.3,4.5,4.2,4,3.6
Kentucky,5.8,5.5,6.4,10.3,10.2,9.4,8.2,8,6.5,5.3,5.1,4.9
Louisiana,3.9,3.8,4.9,6.8,8,7.8,7.1,6.7,6.4,6.3,6,5.1
Maine,4.6,4.7,5.5,8.1,8.1,7.9,7.5,6.6,5.7,4.4,3.8,3.3
Maryland,3.8,3.6,4.2,7,7.7,7.2,7,6.6,5.8,5.1,4.4,4.1
Massachusetts,4.8,4.5,5.5,8.1,8.3,7.2,6.7,6.7,5.8,4.8,3.9,3.7
Michigan,6.9,7.2,8,13.7,12.6,10.4,9.1,8.9,7.3,5.4,5,4.6
Minnesota,4,4.6,5.4,7.8,7.4,6.5,5.6,4.9,4.1,3.7,3.9,3.5
Mississippi,6.7,6.3,6.6,9.5,10.4,10,9,8.7,7.8,6.4,5.8,5.1
Missouri,4.8,5,6.1,9.3,9.6,8.5,7,6.7,6.1,5,4.6,3.8
Montana,3.3,3.1,5.1,6.8,7.3,7,6,5.4,4.7,4.2,4.1,4
Nebraska,3,3,3.3,4.6,4.6,4.4,4,3.8,3.3,3,3.1,2.9
Nevada,4.2,4.8,6.7,11.3,13.5,13.1,11.2,9.5,7.8,6.8,5.7,5
New Hampshire,3.5,3.6,3.9,6.2,5.8,5.4,5.5,5.1,4.3,3.4,2.9,2.7
New Jersey,4.7,4.2,5.3,9.1,9.5,9.3,9.3,8.2,6.6,5.8,5,4.6
New Mexico,4.3,3.5,4.5,7.5,8.1,7.6,7.1,6.9,6.5,6.5,6.7,6.2
New York,4.6,4.5,5.4,8.3,8.6,8.3,8.5,7.7,6.3,5.3,4.8,4.7
North Carolina,4.7,4.7,6.1,10.6,10.9,10.2,9.2,7.9,6.1,5.7,5.1,4.6
North Dakota,3.2,3.2,3.2,4.1,3.8,3.5,3.1,2.9,2.8,2.8,3.1,2.6
Ohio,5.4,5.6,6.4,10.3,10.3,8.8,7.4,7.5,5.7,4.9,5,5
Oklahoma,4.1,4.3,3.7,6.4,6.8,5.9,5.3,5.3,4.5,4.4,4.8,4.3
Oregon,5.4,5.2,6.5,11.3,10.6,9.5,8.8,7.9,6.9,5.6,4.8,4.1
Pennsylvania,4.6,4.4,5.3,8,8.5,7.9,7.9,7.4,5.8,5.3,5.4,4.9
Rhode Island,5.1,5,7.8,11,11.2,11.1,10.4,9.3,7.7,6,5.2,4.5
South Carolina,6.4,5.9,6.8,11.2,11.2,10.5,9.2,7.6,6.4,6,5,4.3
South Dakota,3.1,3,3.1,4.9,5,4.7,4.3,3.8,3.4,3.1,3,3.3
Tennessee,5.1,4.7,6.6,10.5,9.7,9,7.8,7.8,6.7,5.6,4.7,3.7
Texas,4.9,4.3,4.8,7.6,8.1,7.8,6.7,6.2,5.1,4.4,4.6,4.3
Utah,3,2.7,3.6,7.3,7.8,6.8,5.4,4.7,3.8,3.6,3.4,3.2
Vermont,3.7,3.9,4.7,6.6,6.1,5.5,5,4.4,4.1,3.6,3.2,3
Virginia,3,3,3.9,6.7,7.1,6.6,6,5.7,5.2,4.5,4.1,3.8
Washington,4.9,4.5,5.4,9.2,10,9.2,8.1,7,6.2,5.7,5.3,4.8
West Virginia,4.7,4.6,4.3,7.7,8.7,8.1,7.5,6.5,6.7,6.1,5.2,69.8
Wisconsin,4.7,4.9,4.9,8.6,8.7,7.8,7,5.5,4.5,4,3.3,76.9
Wyoming,3.3,3,3.1,6.3,6.4,5.8,5.3,4.3,4.3,5.3,4.2,77.8
Average,,,,,,,,,5.3,4.9,4.4,
